"Ano";"Mês";"Código da Função";"Função";"Código de Sub-função";"Sub-função";"Código de Programa";"Programa";"Código da Ação";"Ação";"Código da Fonte";"Fonte";"Dotação Inicial";"Dotação Atualizada";"Empenhado";"Liquidado";"Pago"
"2024";"11";"09  ";"PREVIDÊNCIA SOCIAL                                     ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2170";"GESTÃO DE PREVIDÊNCIA SOCIAL - RPPS                                                                                     ";"2094";"GESTÃO DAS AÇÕES DO RPPS                                                                                                                                                                                ";"0802";"RECURSOS VINCULADOS RPPS - TAXA ADMINISTRAÇÃO          ";"0.0";"0.0";"244979.4";"858966.86";"694872.65"
"2024";"11";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9004";"COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS                                                                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-7749905.0";"1585771.83";"1587109.58";"1416239.63"
"2024";"11";"15  ";"URBANISMO                                              ";"452 ";"SERVIÇOS URBANOS                                                                                                        ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2541";"MANUTENÇÃO DO SISTEMA VIÁRIO                                                                                                                                                                            ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"100000.0";"1095635.08";"1074299.94"
"2024";"11";"23  ";"COMÉRCIO E SERVIÇOS                                    ";"694 ";"SERVIÇOS FINANCEIROS                                                                                                    ";"1321";"FORTALECIMENTO DE ATIVIDADES ECONÔMICAS                                                                                 ";"2105";"APOIO AO EMPREENDEDORISMO                                                                                                                                                                               ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"2500.0";"13000.0"
"2024";"11";"11  ";"TRABALHO                                               ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"7801.77";"123620.36";"164899.55"
"2024";"11";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9004";"COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS                                                                                                                                                         ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"-6000.0";"192579.91";"189896.12";"189896.12"
"2024";"11";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"2110";"GESTÃO DAS POLÍTICAS MUNICIPAIS DE EDUCAÇÃO                                                                             ";"2035";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE EDUCAÇÃO                                                                                                                                            ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"11523152.41";"12043702.34";"12052697.93";"15152874.81"
"2024";"11";"12  ";"EDUCAÇÃO                                               ";"365 ";"EDUCAÇÃO INFANTIL                                                                                                       ";"1247";"PROMOÇÃO E FORTALECIMENTO DA POLÍTICA DA PRIMEIRA INFÂNCIA                                                              ";"2179";"AMPLIAÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO INFANTIL                                                                                                                                                        ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-7106306.44";"-3409807.28";"5050599.01";"6901466.68"
"2024";"11";"15  ";"URBANISMO                                              ";"331 ";"PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR                                                                                    ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2153";"ENCARGOS COM BENEFÍCIOS AOS SERVIDORES                                                                                                                                                                  ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"260000.0";"473828.93";"214660.24"
"2024";"11";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1238";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ";"2085";"GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE PRÓPRIA                                                                                                                                             ";"0605";"ASSIST. FINANCEIRA DA UNIÃO - COMPLEMENTAÇÃO PISOS SALA";"0.0";"3269249.91";"922949.32";"922949.32";"922949.32"
"2024";"11";"15  ";"URBANISMO                                              ";"452 ";"SERVIÇOS URBANOS                                                                                                        ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2509";"LIMPEZA URBANA                                                                                                                                                                                          ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"-300000.0";"41289.43";"281079.64";"292528.87"
"2024";"11";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"1250";"FORTALECIMENTO DAS POLÍTICAS PARA PROTEÇÃO ANIMAL                                                                       ";"2026";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DA POLÍTICA DE PROTEÇÃO ANIMAL                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"350000.0";"404620.4";"224098.26";"143652.59"
"2024";"11";"15  ";"URBANISMO                                              ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2701";"ENCARGOS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS                                                                                                                                                     ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"6736.13";"12458.66";"12603.66"
"2024";"11";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2543";"MANUTENÇÃO E RETIFICAÇÃO DOS SISTEMAS DE MICRO E MACRO-DRENAGEM                                                                                                                                         ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"-66894.69";"532773.25";"452413.44"
"2024";"11";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1238";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ";"2324";"FORTALECIMENTO E QUALIFICAÇÃO DE PROGRAMAS ESTRATÉGICOS                                                                                                                                                 ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"0.0";"993240.67";"2430245.91";"2687517.74"
"2024";"11";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"2167";"GESTÃO ADMINISTRATIVA DO SETOR EDUCACIONAL                                                                              ";"2036";"APOIO ADMINISTRATIVO ÀS AÇÕES DE EDUCAÇÃO DA REDE MUNICIPAL DE ENSINO                                                                                                                                   ";"0541";"TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTAÇÃO DA UNIÃO - VA";"0.0";"2100000.0";"273546.12";"0.0";"0.0"
"2024";"11";"15  ";"URBANISMO                                              ";"331 ";"PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR                                                                                    ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2153";"ENCARGOS COM BENEFÍCIOS AOS SERVIDORES                                                                                                                                                                  ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"137249.42";"310496.63";"310606.33"
"2024";"11";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1216";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ";"2083";"IMPLEMENTAÇÃO DE PROGRAMAS ESTRATÉGICOS                                                                                                                                                                 ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-365.75";"0.0";"0.0";"0.0"
"2024";"11";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9002";"CONTRIBUIÇÕES PARA O PIS/PASEP                                                                                                                                                                          ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"14000000.0";"7393476.47";"3614283.04";"1733642.44"
"2024";"11";"27  ";"DESPORTO E LAZER                                       ";"695 ";"TURISMO                                                                                                                 ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2280";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE TURISMO E LAZER                                                                                                                                     ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"569000.0";"330786.4";"847176.15";"849204.32"
"2024";"11";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2246";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SANEAMENTO                                                                                                                                          ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"325000.0";"400101.59";"400101.59";"486118.79"
"2024";"11";"13  ";"CULTURA                                                ";"273 ";"PREVIDÊNCIA COMPLEMENTAR                                                                                                ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9022";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL                                                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"600000.0";"384255.54";"385978.86";"526708.21"
"2024";"11";"10  ";"SAÚDE                                                  ";"305 ";"VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ";"1217";"FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ";"2893";"DESENVOLVIMENTO DE AÇÕES DE COMBATE E CONTROLE DE SITUAÇÕES DE EMERGÊNCIAS SANITÁRIAS                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-8530000.0";"4465498.42";"4465498.42";"4737853.11"
"2024";"11";"04  ";"ADMINISTRAÇÃO                                          ";"123 ";"ADMINISTRAÇÃO FINANCEIRA                                                                                                ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2041";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS TRIBUTÁRIA E FINANCEIRA DO MUNICÍPIO                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"650000.0";"5660299.28";"6097937.88";"6884861.69"
"2024";"11";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2874";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DO GABINETE DO CENTRO DO RECIFE                                                                                                                        ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"150000.0";"230524.54";"169912.54";"186611.86"
"2024";"11";"04  ";"ADMINISTRAÇÃO                                          ";"128 ";"FORMAÇÃO DE RECURSOS HUMANOS                                                                                            ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2100";"CAPACITAÇÃO E FORMAÇÃO PROFISSIONAL                                                                                                                                                                     ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"200000.0";"750.0";"45276.64";"37792.4"
"2024";"11";"19  ";"CIÊNCIA E TECNOLOGIA                                   ";"573 ";"DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO                                                                        ";"1315";"APOIO À INOVAÇÃO E DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO                                                     ";"2049";"DESENVOLVIMENTO DE INSTRUMENTOS DE APOIO À INOVAÇÃO E À DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO                                                                                                ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-4104509.0";"24000.0";"187567.11";"18854.11"
"2024";"11";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2064";"ASSESSORAMENTO GOVERNAMENTAL                                                                                                                                                                            ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"3910000.0";"1667381.77";"1660750.81";"1972012.78"
"2024";"11";"10  ";"SAÚDE                                                  ";"305 ";"VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ";"1217";"FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ";"2612";"FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA AMBIENTAL PARA O CONTROLE DE DOENÇAS E AGRAVOS                                                                                                                   ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"-560000.0";"302066.36";"1365408.24";"1260282.17"
"2024";"11";"28  ";"ENCARGOS ESPECIAIS                                     ";"843 ";"SERVIÇO DA DÍVIDA INTERNA                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9001";"ENCARGOS DA DÍVIDA PÚBLICA INTERNA                                                                                                                                                                      ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"0.0";"5002013.02";"5957197.9";"5957197.9"
"2024";"11";"99  ";"RESERVAS                                               ";"999 ";"RESERVA DE CONTINGÊNCIA                                                                                                 ";"9999";"RESERVAS                                                                                                                ";"9030";"RESERVA DE CONTINGÊNCIA                                                                                                                                                                                 ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-1200000.0";"0.0";"0.0";"0.0"
"2024";"11";"04  ";"ADMINISTRAÇÃO                                          ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2705";"ENCARGOS COM O FGTS DOS SERVIDORES                                                                                                                                                                      ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"234168.79";"234168.79";"234168.79"
"2024";"11";"04  ";"ADMINISTRAÇÃO                                          ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2120";"ENCARGOS COM SERVIDORES À DISPOSIÇÃO DA ADMINISTRAÇÃO DIRETA - PREFEITURA DO RECIFE                                                                                                                     ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"1216090.4";"1216090.4";"950212.93"
"2024";"11";"09  ";"PREVIDÊNCIA SOCIAL                                     ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"4103";"GESTÃO DOS ENCARGOS DA CÂMARA MUNICIPAL DO RECIFE                                                                       ";"9013";"ENCARGOS COM INATIVOS E PENSIONISTAS DA CMR INTEGRANTES DO SISTEMA PREVIDENCIÁRIO - REGIME PRÓPRIO DO MUNICÍPIO                                                                                         ";"0801";"RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)    ";"0.0";"0.0";"333277.12";"333277.12";"330067.1"
"2024";"11";"15  ";"URBANISMO                                              ";"243 ";"ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE                                                                                  ";"1247";"PROMOÇÃO E FORTALECIMENTO DA POLÍTICA DA PRIMEIRA INFÂNCIA                                                              ";"2113";"APOIO À PRIMEIRA INFÂNCIA                                                                                                                                                                               ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"0.0";"0.0";"3733813.57";"3733813.57"
"2024";"11";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1313";"REQUALIFICAÇÃO DE ÁREAS DE BAIXA RENDA                                                                                  ";"1577";"PROJETO CAPIBARIBE MELHOR                                                                                                                                                                               ";"0700";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"11";"04  ";"ADMINISTRAÇÃO                                          ";"131 ";"COMUNICAÇÃO SOCIAL                                                                                                      ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2046";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE RELACIONAMENTO COM A IMPRENSA E PRESENÇA DIGITAL DA PREFEITURA DO RECIFE                                                                            ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"930000.0";"444593.03";"506930.73";"549579.28"
"2024";"11";"04  ";"ADMINISTRAÇÃO                                          ";"126 ";"TECNOLOGIA DA INFORMAÇÃO                                                                                                ";"2123";"MELHORIA DA QUALIDADE DOS SERVIÇOS DE TIC E TRANSFORMAÇÃO DIGITAL DOS SERVIÇOS E PROCESSOS DA PCR                       ";"1541";"EXPANSÃO E ATUALIZAÇÃO DO AMBIENTE DE TECNOLOGIA DA INFORMAÇÃO                                                                                                                                          ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-33167.44";"270000.0";"0.0";"0.0"
"2024";"11";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"3103";"GESTÃO DOS ENCARGOS GERAIS DO SETOR EDUCACIONAL                                                                         ";"9021";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"1188107.28";"1188107.28";"1011775.02"
"2024";"11";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1219";"MELHORIA DAS CONDIÇÕES DE HABITABILIDADE                                                                                ";"1590";"REQUALIFICAÇÃO URBANÍSTICA E INCLUSÃO SOCIAL DA COMUNIDADE DO PILAR                                                                                                                                     ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"1514727.96";"1570239.15";"1115969.21";"1209441.43"
"2024";"11";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"243 ";"ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE                                                                                  ";"1247";"PROMOÇÃO E FORTALECIMENTO DA POLÍTICA DA PRIMEIRA INFÂNCIA                                                              ";"2113";"APOIO À PRIMEIRA INFÂNCIA                                                                                                                                                                               ";"0660";"TRANSFERÊNCIA DE RECURSOS DO FNAS                      ";"0.0";"-600000.0";"0.0";"0.0";"0.0"
"2024";"11";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9015";"ENCARGOS COM PENSIONISTAS DA PREFEITURA DO RECIFE                                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"83542.69";"83542.69";"100353.48"
"2024";"11";"16  ";"HABITAÇÃO                                              ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2861";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS HABITACIONAIS                                                                                                                                          ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-1391547.0";"-1498057.03";"344995.39";"366682.46"
"2024";"11";"10  ";"SAÚDE                                                  ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"1236";"EXPANSÃO E MELHORIA NA INFRAESTRUTURA DE ATENDIMENTO EM SAÚDE                                                           ";"1659";"CONSTRUÇÃO, AMPLIAÇÃO E EQUIPAGEM DE UNIDADES DE SAÚDE                                                                                                                                                  ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"14553.2";"14553.2";"57206.43";"49509.49"
"2024";"11";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2027";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS MUNICIPAIS DE PLANEJAMENTO, GESTÃO E TRANSFORMAÇÃO DIGITAL                                                                                             ";"0799";"OUTRAS VINCULAÇÕES LEGAIS                              ";"0.0";"0.0";"-18620.0";"0.0";"0.0"
"2024";"11";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1236";"EXPANSÃO E MELHORIA NA INFRAESTRUTURA DE ATENDIMENTO EM SAÚDE                                                           ";"1658";"CONSTRUÇÃO, AMPLIAÇÃO E EQUIPAGEM DE UNIDADES DE SAÚDE NA MÉDIA E ALTA COMPLEXIDADE                                                                                                                     ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"925975.85";"1096794.09";"997116.72";"982368.2"
"2024";"11";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1303";"GESTÃO DE RISCO EM ENCOSTAS E ALAGADOS                                                                                  ";"1574";"URBANIZAÇÃO DE ÁREAS DE RISCO                                                                                                                                                                           ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"11";"10  ";"SAÚDE                                                  ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2165";"GESTÃO ADMINISTRATIVA DO SISTEMA MUNICIPAL DE SAÚDE                                                                     ";"2617";"APOIO ADMINISTRATIVO ÀS AÇÕES DO FUNDO MUNICIPAL DE SAÚDE                                                                                                                                               ";"0602";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO - ";"0.0";"-390000.0";"0.0";"0.0";"0.0"
"2024";"11";"23  ";"COMÉRCIO E SERVIÇOS                                    ";"694 ";"SERVIÇOS FINANCEIROS                                                                                                    ";"1321";"FORTALECIMENTO DE ATIVIDADES ECONÔMICAS                                                                                 ";"2105";"APOIO AO EMPREENDEDORISMO                                                                                                                                                                               ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"0.0";"-1500.0";"3500.0"
"2024";"11";"04  ";"ADMINISTRAÇÃO                                          ";"126 ";"TECNOLOGIA DA INFORMAÇÃO                                                                                                ";"2123";"MELHORIA DA QUALIDADE DOS SERVIÇOS DE TIC E TRANSFORMAÇÃO DIGITAL DOS SERVIÇOS E PROCESSOS DA PCR                       ";"2520";"MELHORIA E MANUTENÇÃO DOS SISTEMAS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO                                                                                                                            ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-1885289.09";"1053604.01";"3242528.91";"4688484.09"
"2024";"11";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"1220";"PROMOÇÃO DE POLÍTICAS DE SANEAMENTO                                                                                     ";"1579";"URBANIZAÇÃO DA BACIA DO BEBERIBE                                                                                                                                                                        ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"-5829926.09";"-5817115.04";"0.0";"374654.53"
"2024";"11";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1238";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ";"2085";"GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE PRÓPRIA                                                                                                                                             ";"0621";"TRANSF. FUNDO A FUNDO SUS PROV. DO GOVERNO ESTADUAL    ";"0.0";"0.0";"3606955.29";"4106071.37";"3711924.01"
"2024";"11";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"2107";"GESTÃO DAS POLÍTICAS MUNICIPAIS DE SAÚDE                                                                                ";"2074";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SAÚDE NA ATENÇÃO BÁSICA                                                                                                                             ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"34530000.0";"43930186.91";"43930186.91";"59724225.5"
"2024";"11";"13  ";"CULTURA                                                ";"392 ";"DIFUSÃO CULTURAL                                                                                                        ";"1211";"VALORIZAÇÃO DA CULTURA                                                                                                  ";"2896";"IMPLEMENTAÇÃO E OPERACIONALIZAÇÃO DA POLÍTICA NACIONAL ALDIR BLANC DE FOMENTO À CULTURA                                                                                                                 ";"0719";"TRANSFERÊNCIAS DA POLÍTICA NACIONAL ALDIR BLANC DE FOME";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"11";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2543";"MANUTENÇÃO E RETIFICAÇÃO DOS SISTEMAS DE MICRO E MACRO-DRENAGEM                                                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"270000.0";"3055580.64";"2547401.15"
"2024";"11";"19  ";"CIÊNCIA E TECNOLOGIA                                   ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-100000.0";"116452.4";"178713.25";"61611.15"
"2024";"11";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2566";"REQUALIFICAÇÃO DE ESPAÇOS DE INTERESSE PÚBLICO                                                                                                                                                          ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"-656529.35";"121910.29";"13292.47"
