Ano;Mês;Código da Função;Função;Código de Sub-função;Sub-função;Código de Programa;Programa;Código da Ação;Ação;Código da Fonte;Fonte;Dotação Inicial;Dotação Atualizada;Empenhado;Liquidado;Pago
2026;4;10  ;SAÚDE                                                  ;305 ;VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ;1217;FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ;2893;DESENVOLVIMENTO DE AÇÕES DE COMBATE E CONTROLE DE SITUAÇÕES DE EMERGÊNCIAS SANITÁRIAS                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;-10594556.21;0.0;0.0;81467.48
2026;4;10  ;SAÚDE                                                  ;302 ;ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ;1238;FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ;2085;GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE PRÓPRIA                                                                                                                                             ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;0.0;-5398536.05;0.0;0.0;0.0
2026;4;13  ;CULTURA                                                ;392 ;DIFUSÃO CULTURAL                                                                                                        ;1211;VALORIZAÇÃO DA CULTURA                                                                                                  ;2304;PROMOÇÕES DE AÇÕES CULTURAIS                                                                                                                                                                            ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;1100000.0;1954832.3;2960130.04;1524092.63
2026;4;08  ;ASSISTÊNCIA SOCIAL                                     ;243 ;ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE                                                                                  ;1201;PROTEÇÃO INTEGRAL E DEFESA DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE                                                     ;2869;APOIO E MANUTENÇÃO DOS CONSELHOS TUTELARES                                                                                                                                                              ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;203706.41;300215.64;255069.53
2026;4;10  ;SAÚDE                                                  ;301 ;ATENÇÃO BÁSICA                                                                                                          ;2107;GESTÃO DAS POLÍTICAS MUNICIPAIS DE SAÚDE                                                                                ;2074;COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SAÚDE NA ATENÇÃO BÁSICA                                                                                                                             ;0604;TRANSF. DO GOV. FEDERAL - VENCIMENTO DOS AGENTES COMUNI;0.0;0.0;10335771.55;10335771.55;10338538.65
2026;4;12  ;EDUCAÇÃO                                               ;361 ;ENSINO FUNDAMENTAL                                                                                                      ;2167;GESTÃO ADMINISTRATIVA DO SETOR EDUCACIONAL                                                                              ;2036;APOIO ADMINISTRATIVO ÀS AÇÕES DE EDUCAÇÃO DA REDE MUNICIPAL DE ENSINO                                                                                                                                   ;0540;TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE;0.0;0.0;430637.22;1081955.07;1193383.93
2026;4;13  ;CULTURA                                                ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2161;GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ;2723;APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;6410000.0;1319618.71;1371751.61;2579383.13
2026;4;18  ;GESTÃO AMBIENTAL                                       ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2161;GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ;2723;APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ;0753;RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES         ;0.0;0.0;102002.21;150815.9;150815.9
2026;4;15  ;URBANISMO                                              ;453 ;TRANSPORTES COLETIVOS URBANOS                                                                                           ;1304;MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ;2510;GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO                                                                                                                                                       ;0752;RECURSOS VINCULADOS AO TRÂNSITO                        ;0.0;0.0;570418.18;6316121.11;3846533.01
2026;4;10  ;SAÚDE                                                  ;301 ;ATENÇÃO BÁSICA                                                                                                          ;2107;GESTÃO DAS POLÍTICAS MUNICIPAIS DE SAÚDE                                                                                ;2074;COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SAÚDE NA ATENÇÃO BÁSICA                                                                                                                             ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;0.0;10594556.21;0.0;0.0;0.0
2026;4;10  ;SAÚDE                                                  ;301 ;ATENÇÃO BÁSICA                                                                                                          ;1233;MELHORIA DO ACESSO À ASSISTÊNCIA FARMACÊUTICA                                                                           ;2322;MANUTENÇÃO DO ADEQUADO SUPRIMENTO DA REDE EM ASSISTÊNCIA FARMACÊUTICA NA ATENÇÃO BÁSICA                                                                                                                 ;0600;TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE;0.0;280622.5;272479.2;2041926.81;2090459.73
2026;4;04  ;ADMINISTRAÇÃO                                          ;124 ;CONTROLE INTERNO                                                                                                        ;2164;FORTALECIMENTO DO SISTEMA DE CONTROLE INTERNO                                                                           ;2015;GESTÃO E APERFEIÇOAMENTO DO CONTROLE INTERNO DA ADMINISTRAÇÃO MUNICIPAL                                                                                                                                 ;0544;RECURSOS DE PRECATÓRIOS DO FUNDEF                      ;0.0;107104.82;0.0;0.0;0.0
2026;4;14  ;DIREITOS DA CIDADANIA                                  ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2161;GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ;2723;APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;-254459.35;546420.0;563594.81
2026;4;15  ;URBANISMO                                              ;451 ;INFRA-ESTRUTURA URBANA                                                                                                  ;1310;REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ;1603;CONSTRUÇÃO E REQUALIFICAÇÃO DE ESPAÇOS DE INTERESSE PÚBLICO                                                                                                                                             ;0754;RECURSOS DE OPERAÇÕES DE CRÉDITO                       ;0.0;7138990.41;15360383.85;7135438.59;7362998.42
2026;4;04  ;ADMINISTRAÇÃO                                          ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2160;GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ;2064;ASSESSORAMENTO GOVERNAMENTAL                                                                                                                                                                            ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;0.0;0.0;209013.28
2026;4;15  ;URBANISMO                                              ;452 ;SERVIÇOS URBANOS                                                                                                        ;1323;MANUTENÇÃO URBANA                                                                                                       ;2509;LIMPEZA URBANA                                                                                                                                                                                          ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;0.0;0.0;0.0;509155.07;565843.98
2026;4;15  ;URBANISMO                                              ;452 ;SERVIÇOS URBANOS                                                                                                        ;1323;MANUTENÇÃO URBANA                                                                                                       ;2541;MANUTENÇÃO DO SISTEMA VIÁRIO                                                                                                                                                                            ;0706;TRANSFERÊNCIA ESPECIAL DA UNIÃO                        ;0.0;388364.22;388364.22;327184.71;0.0
2026;4;14  ;DIREITOS DA CIDADANIA                                  ;422 ;DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ;1252;PROMOÇÃO DOS DIREITOS HUMANOS, CIDADANIA E IGUALDADE ÉTNICO-RACIAL                                                      ;2073;DESENVOLVIMENTO DE AÇÕES DE APOIO ÀS MULHERES EM SITUAÇÃO DE VIOLÊNCIA                                                                                                                                  ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;70671.79;45219.65;45219.65
2026;4;10  ;SAÚDE                                                  ;304 ;VIGILÂNCIA SANITÁRIA                                                                                                    ;1217;FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ;2725;FORTALECIMENTO DAS AÇÕES DA VIGILÂNCIA SANITÁRIA                                                                                                                                                        ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;-23408.74;0.0;5704.4;54709.06
2026;4;04  ;ADMINISTRAÇÃO                                          ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2122;GESTÃO PÚBLICA DE EXCELÊNCIA                                                                                            ;1095;MODERNIZAÇÃO ADMINISTRATIVA E TRANSFORMAÇÃO DIGITAL                                                                                                                                                     ;0799;OUTRAS VINCULAÇÕES LEGAIS                              ;0.0;300000.0;0.0;0.0;0.0
2026;4;08  ;ASSISTÊNCIA SOCIAL                                     ;244 ;ASSISTÊNCIA COMUNITÁRIA                                                                                                 ;1204;FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL                                                                   ;2519;DESENVOLVIMENTO DAS AÇÕES DE PROTEÇÃO SOCIAL ESPECIAL                                                                                                                                                   ;0700;OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ;0.0;-1272381.31;0.0;0.0;0.0
2026;4;17  ;SANEAMENTO                                             ;512 ;SANEAMENTO BÁSICO URBANO                                                                                                ;1323;MANUTENÇÃO URBANA                                                                                                       ;2543;MANUTENÇÃO E RETIFICAÇÃO DOS SISTEMAS DE MICRO E MACRO-DRENAGEM                                                                                                                                         ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;0.0;0.0;2757200.0;812307.57;1070516.22
2026;4;15  ;URBANISMO                                              ;846 ;OUTROS ENCARGOS ESPECIAIS                                                                                               ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;2701;ENCARGOS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS                                                                                                                                                     ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;0.0;0.0;1542.68;4326.68;4593.85
2026;4;15  ;URBANISMO                                              ;273 ;PREVIDÊNCIA COMPLEMENTAR                                                                                                ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;9022;ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL                                                                                                                                         ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;0.0;178424.43;184343.82
2026;4;15  ;URBANISMO                                              ;451 ;INFRA-ESTRUTURA URBANA                                                                                                  ;1313;REQUALIFICAÇÃO DE ÁREAS DE BAIXA RENDA                                                                                  ;1577;PROJETO CAPIBARIBE MELHOR                                                                                                                                                                               ;0700;OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ;0.0;0.0;109523.89;729718.73;1569406.48
2026;4;10  ;SAÚDE                                                  ;305 ;VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ;2107;GESTÃO DAS POLÍTICAS MUNICIPAIS DE SAÚDE                                                                                ;2326;COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SAÚDE NA VIGILÂNCIA EM SAÚDE                                                                                                                        ;0605;ASSIST. FINANCEIRA DA UNIÃO - COMPLEMENTAÇÃO PISOS SALA;0.0;0.0;3345.72;3345.72;3345.72
2026;4;04  ;ADMINISTRAÇÃO                                          ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2161;GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ;2723;APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;9453614.73;11580385.26;9733337.35;9528622.47
2026;4;13  ;CULTURA                                                ;392 ;DIFUSÃO CULTURAL                                                                                                        ;1211;VALORIZAÇÃO DA CULTURA                                                                                                  ;2311;OTIMIZAÇÃO E DEMOCRATIZAÇÃO DOS EQUIPAMENTOS CULTURAIS                                                                                                                                                  ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;0.0;0.0;1000000.0;0.0;0.0
2026;4;10  ;SAÚDE                                                  ;305 ;VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ;1217;FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ;2087;FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EPIDEMIOLÓGICA PARA O CONTROLE DE DOENÇAS E AGRAVOS                                                                                                              ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;-46247.21;42405.21;413.33;88195.76
2026;4;10  ;SAÚDE                                                  ;302 ;ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ;1236;EXPANSÃO E MELHORIA NA INFRAESTRUTURA DE ATENDIMENTO EM SAÚDE                                                           ;1658;CONSTRUÇÃO, REFORMA, AMPLIAÇÃO E EQUIPAGEM DE UNIDADES DE SAÚDE NA MÉDIA E ALTA COMPLEXIDADE                                                                                                            ;0754;RECURSOS DE OPERAÇÕES DE CRÉDITO                       ;0.0;5731330.65;303382.54;251711.16;356416.18
2026;4;10  ;SAÚDE                                                  ;305 ;VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ;1217;FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ;2612;FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA AMBIENTAL PARA O CONTROLE DE DOENÇAS E AGRAVOS                                                                                                                   ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;0.0;-180000.0;0.0;0.0;0.0
2026;4;10  ;SAÚDE                                                  ;301 ;ATENÇÃO BÁSICA                                                                                                          ;2107;GESTÃO DAS POLÍTICAS MUNICIPAIS DE SAÚDE                                                                                ;2074;COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SAÚDE NA ATENÇÃO BÁSICA                                                                                                                             ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;-35245.91;-8507008.0;-8507008.0;3631958.8
2026;4;28  ;ENCARGOS ESPECIAIS                                     ;846 ;OUTROS ENCARGOS ESPECIAIS                                                                                               ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;9034;ENCARGOS COM PARCELAMENTO DO PIS/PASEP                                                                                                                                                                  ;0802;RECURSOS VINCULADOS RPPS - TAXA ADMINISTRAÇÃO          ;0.0;0.0;2288546.28;863411.28;863411.28
2026;4;12  ;EDUCAÇÃO                                               ;365 ;EDUCAÇÃO INFANTIL                                                                                                       ;1247;PROMOÇÃO E FORTALECIMENTO DA POLÍTICA DA PRIMEIRA INFÂNCIA                                                              ;1036;EXPANSÃO DA REDE FÍSICA DO ENSINO INFANTIL                                                                                                                                                              ;0762;RECURSOS DE ALIENAÇÃO DE ATIVOS - CESSÃO DE DIREITOS CR;0.0;0.0;0.0;0.0;0.0
2026;4;04  ;ADMINISTRAÇÃO                                          ;129 ;ADMINISTRAÇÃO DE RECEITAS                                                                                               ;2122;GESTÃO PÚBLICA DE EXCELÊNCIA                                                                                            ;1040;MODERNIZAÇÃO ADMINISTRATIVA E FISCAL DO MUNICÍPIO                                                                                                                                                       ;0754;RECURSOS DE OPERAÇÕES DE CRÉDITO                       ;0.0;0.0;0.0;0.0;0.0
2026;4;10  ;SAÚDE                                                  ;301 ;ATENÇÃO BÁSICA                                                                                                          ;2107;GESTÃO DAS POLÍTICAS MUNICIPAIS DE SAÚDE                                                                                ;2074;COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SAÚDE NA ATENÇÃO BÁSICA                                                                                                                             ;0605;ASSIST. FINANCEIRA DA UNIÃO - COMPLEMENTAÇÃO PISOS SALA;0.0;324224.38;527571.24;527571.24;527571.24
2026;4;13  ;CULTURA                                                ;392 ;DIFUSÃO CULTURAL                                                                                                        ;1211;VALORIZAÇÃO DA CULTURA                                                                                                  ;2579;PROMOÇÃO DE EVENTOS E FESTIVIDADES CULTURAIS E TRADICIONAIS                                                                                                                                             ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;0.0;0.0;837720.24;287130.06;94250.0
2026;4;11  ;TRABALHO                                               ;363 ;ENSINO PROFISSIONAL                                                                                                     ;1320;PROMOÇÃO SOCIAL E PROFISSIONAL PARA GERAÇÃO DE TRABALHO E RENDA                                                         ;2992;QUALIFICAÇÃO SOCIAL PROFISSIONAL E DIFUSÃO DO EMPREENDEDORISMO PARA GERAÇÃO DE TRABALHO E RENDA                                                                                                         ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;310194.46;907059.79;819886.55
2026;4;13  ;CULTURA                                                ;392 ;DIFUSÃO CULTURAL                                                                                                        ;1211;VALORIZAÇÃO DA CULTURA                                                                                                  ;2311;OTIMIZAÇÃO E DEMOCRATIZAÇÃO DOS EQUIPAMENTOS CULTURAIS                                                                                                                                                  ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;178458.54;1178458.54;0.0;0.0
2026;4;15  ;URBANISMO                                              ;452 ;SERVIÇOS URBANOS                                                                                                        ;1323;MANUTENÇÃO URBANA                                                                                                       ;2541;MANUTENÇÃO DO SISTEMA VIÁRIO                                                                                                                                                                            ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;0.0;0.0;0.0;923814.74;920881.97
2026;4;23  ;COMÉRCIO E SERVIÇOS                                    ;695 ;TURISMO                                                                                                                 ;1213;PROMOÇÃO DO TURISMO NO RECIFE                                                                                           ;2193;PROMOÇÃO, ESTRUTURAÇÃO E FORTALECIMENTO TURÍSTICO DO DESTINO RECIFE                                                                                                                                     ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;3558992.19;5918004.39;5912124.89
2026;4;15  ;URBANISMO                                              ;453 ;TRANSPORTES COLETIVOS URBANOS                                                                                           ;1304;MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ;2510;GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO                                                                                                                                                       ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;0.0;0.0;0.0;0.0;0.0
2026;4;10  ;SAÚDE                                                  ;302 ;ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ;1238;FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ;2883;GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE COMPLEMENTAR                                                                                                                                        ;0600;TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE;0.0;0.0;23028.3;13782090.99;14896988.62
2026;4;08  ;ASSISTÊNCIA SOCIAL                                     ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2161;GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ;2723;APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;-20000.0;705409.64;1057959.8;1174673.59
2026;4;17  ;SANEAMENTO                                             ;512 ;SANEAMENTO BÁSICO URBANO                                                                                                ;1220;PROMOÇÃO DE POLÍTICAS DE SANEAMENTO                                                                                     ;1252;SANEAMENTO INTEGRADO                                                                                                                                                                                    ;0700;OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ;0.0;-1671397.62;0.0;0.0;0.0
2026;4;15  ;URBANISMO                                              ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2161;GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ;1035;EXPANSÃO E MELHORIA DA INFRAESTRUTURA DA CTTU                                                                                                                                                           ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;0.0;30823.2;0.0;0.0;0.0
2026;4;14  ;DIREITOS DA CIDADANIA                                  ;422 ;DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ;2160;GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ;2251;COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE CIDADANIA E CULTURA DE PAZ                                                                                                                          ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;0.0;0.0;52522.23
2026;4;04  ;ADMINISTRAÇÃO                                          ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2160;GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ;2055;PLANEJAMENTO DA AÇÃO GOVERNAMENTAL                                                                                                                                                                      ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;203731.14;0.0;0.0
2026;4;10  ;SAÚDE                                                  ;305 ;VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ;1217;FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ;2612;FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA AMBIENTAL PARA O CONTROLE DE DOENÇAS E AGRAVOS                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;83699.08;19651.12;0.0;204562.02
2026;4;19  ;CIÊNCIA E TECNOLOGIA                                   ;573 ;DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO                                                                        ;1315;APOIO À INOVAÇÃO E DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO                                                     ;2049;DESENVOLVIMENTO DE INSTRUMENTOS DE APOIO À INOVAÇÃO E À DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO                                                                                                ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;-974793.61;440999.0;239270.79;261170.14
2026;4;15  ;URBANISMO                                              ;452 ;SERVIÇOS URBANOS                                                                                                        ;1323;MANUTENÇÃO URBANA                                                                                                       ;2539;MANUTENÇÃO E CONSERVAÇÃO DE ÁREAS VERDES                                                                                                                                                                ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;0.0;0.0;-4860.0;1564308.87;1572131.45
2026;4;10  ;SAÚDE                                                  ;846 ;OUTROS ENCARGOS ESPECIAIS                                                                                               ;3104;ATENDIMENTO DE SAÚDE AOS SERVIDORES BENEFICIÁRIOS DO SAÚDE RECIFE                                                       ;2084;OFERTA DE SERVIÇOS DE SAÚDE AOS BENEFICIÁRIOS DO SAÚDE RECIFE                                                                                                                                           ;0799;OUTRAS VINCULAÇÕES LEGAIS                              ;0.0;0.0;3338132.56;3187062.77;3184176.38
2026;4;15  ;URBANISMO                                              ;451 ;INFRA-ESTRUTURA URBANA                                                                                                  ;2160;GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ;2191;COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE INFRAESTRUTURA                                                                                                                                      ;0700;OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ;0.0;0.0;17174.27;17174.27;17174.27
2026;4;10  ;SAÚDE                                                  ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2165;GESTÃO ADMINISTRATIVA DO SISTEMA MUNICIPAL DE SAÚDE                                                                     ;2617;APOIO ADMINISTRATIVO ÀS AÇÕES DO FUNDO MUNICIPAL DE SAÚDE                                                                                                                                               ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;6247702.65;5477859.51;7519794.79;9140486.51
2026;4;09  ;PREVIDÊNCIA SOCIAL                                     ;272 ;PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;9008;ENCARGOS COM INATIVOS E PENSIONISTAS DA FCCR - REGIME PRÓPRIO DO MUNICÍPIO                                                                                                                              ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;0.0;13154.86;13154.86;0.0
2026;4;04  ;ADMINISTRAÇÃO                                          ;331 ;PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR                                                                                    ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;2153;ENCARGOS COM BENEFÍCIOS AOS SERVIDORES                                                                                                                                                                  ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;9748004.0;12671601.57;3130122.08;3126336.17
2026;4;08  ;ASSISTÊNCIA SOCIAL                                     ;244 ;ASSISTÊNCIA COMUNITÁRIA                                                                                                 ;1204;FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL                                                                   ;2518;DESENVOLVIMENTO DAS AÇÕES DE PROTEÇÃO SOCIAL BÁSICA                                                                                                                                                     ;0754;RECURSOS DE OPERAÇÕES DE CRÉDITO                       ;0.0;473385.0;270431.0;0.0;0.0
2026;4;28  ;ENCARGOS ESPECIAIS                                     ;846 ;OUTROS ENCARGOS ESPECIAIS                                                                                               ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;9004;COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS                                                                                                                                                         ;0757;REC. DEP. JUDICIAIS-LIDES DAS QUAIS O ENTE FAZ PARTE   ;0.0;0.0;357342.64;348239.53;335203.13
2026;4;27  ;DESPORTO E LAZER                                       ;812 ;DESPORTO COMUNITÁRIO                                                                                                    ;1226;PROMOÇÃO DE POLÍTICAS DE INCENTIVO AO ESPORTE E PRÁTICA DE EXERCÍCIO FÍSICO PARA PROMOÇÃO DA SAÚDE                      ;2281;MELHORIA E AMPLIAÇÃO DA REDE FÍSICA DE ESPORTE E REDE DE EXERCÍCIO FÍSICO NA SAÚDE                                                                                                                      ;0700;OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ;0.0;5923097.06;4301151.63;717435.19;417493.34
2026;4;23  ;COMÉRCIO E SERVIÇOS                                    ;691 ;PROMOÇÃO COMERCIAL                                                                                                      ;1310;REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ;2548;GERENCIAMENTO DOS MERCADOS, FEIRAS E OUTROS ESPAÇOS PÚBLICOS                                                                                                                                            ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;0.0;-702000.0;0.0;0.0;0.0
2026;4;04  ;ADMINISTRAÇÃO                                          ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2161;GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ;2723;APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ;0703;OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - OUTRAS EN;0.0;0.0;0.0;6243.33;6243.33
2026;4;04  ;ADMINISTRAÇÃO                                          ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2160;GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ;2064;ASSESSORAMENTO GOVERNAMENTAL                                                                                                                                                                            ;0544;RECURSOS DE PRECATÓRIOS DO FUNDEF                      ;0.0;8661.3;0.0;0.0;0.0
