"Ano";"Mês";"Poder";"Código órgão";"Órgão setorial";"Código da unidade";"Unidade gestora";"Código da despesa";"Categoria da despesa";"Código do grupo de despesa";"Grupo de despesa";"Código da modalidade";"Modalidade";"Dotação atualizada";"Dotação inicial";"Empenhado";"Liquidado";"Pago"
"2024";"1";"EXECUTIVO                                         ";"14";"SECRETARIA DE EDUCAÇÃO                                                                              ";"14.01";"SECRETARIA DE EDUCAÇÃO - ADMINISTRAÇÃO DIRETA                                                       ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"50  ";"TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS                                                                                              ";"32516470.09";"20060000.0";"2645983.85";"2645983.85";"2540438.67"
"2024";"1";"EXECUTIVO                                         ";"50";"SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO SUPERVISIONADA                                         ";"50.10";"AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB                                                   ";"4";"DESPESAS DE CAPITAL                                                                                 ";"6";"AMORTIZAÇÃO DA DÍVIDA                                                                               ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"2500000.0";"2500000.0";"";"";""
"2024";"12";"EXECUTIVO                                         ";"69";"SECRETARIA DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE - ADMINISTRAÇÃO SUPERVISIONADA            ";"69.01";"FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA                                                             ";"4";"DESPESAS DE CAPITAL                                                                                 ";"4";"INVESTIMENTOS                                                                                       ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"-97738.26";"0.0";"-86676.36";"0.0";"0.0"
"2024";"6";"EXECUTIVO                                         ";"64";"SECRETARIA DE POLÍTICA URBANA E LICENCIAMENTO - ADMINISTRAÇÃO SUPERVISIONADA                        ";"64.10";"CONVIVA Mercados e Feiras - Autarquia Municipal                                                     ";"4";"DESPESAS DE CAPITAL                                                                                 ";"4";"INVESTIMENTOS                                                                                       ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"87701.0";"0.0";"0.0";"3055790.02";"2057362.81"
"2024";"10";"EXECUTIVO                                         ";"50";"SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO SUPERVISIONADA                                         ";"50.10";"AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB                                                   ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"-3000000.0";"0.0";"8763109.49";"8765254.78";"46829566.52"
"2024";"2";"EXECUTIVO                                         ";"59";"SECRETARIA DE DESENV. SOCIAL, DIREITOS HUMANOS, JUVENTUDE E POLÍTICAS SOBRE DROGAS - ADM. SUPERVISIO";"59.03";"FUNDO MUNICIPAL DA CRIANÇA E DO ADOLESCENTE - FMCA                                                  ";"4";"DESPESAS DE CAPITAL                                                                                 ";"4";"INVESTIMENTOS                                                                                       ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"7600.0";"7600.0";"7600.0"
"2024";"10";"EXECUTIVO                                         ";"50";"SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO SUPERVISIONADA                                         ";"50.10";"AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB                                                   ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"5398125.51";"0.0";"50713609.37";"42248725.85";"39370007.25"
"2024";"9";"EXECUTIVO                                         ";"61";"SECRETARIA DE PLANEJAMENTO, GESTÃO E TRANSFORMAÇÃO DIGITAL - ADMINISTRAÇÃO SUPERVISIONADA           ";"61.05";"FUNDO MUNICIPAL DE FOMENTO AO EMPREENDEDORISMO - RECIFE ACREDITA - FMFE                             ";"4";"DESPESAS DE CAPITAL                                                                                 ";"5";"INVERSÕES FINANCEIRAS                                                                               ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"2523283.22";"0.0";"1100000.0";"319900.0";"11100.0"
"2024";"8";"EXECUTIVO                                         ";"16";"GABINETE DE COMUNICAÇÃO                                                                             ";"16.01";"GABINETE DE COMUNICAÇÃO - ADMINISTRAÇÃO DIRETA                                                      ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"221519.68";"221519.68";"223007.6"
"2024";"8";"EXECUTIVO                                         ";"16";"GABINETE DE COMUNICAÇÃO                                                                             ";"16.01";"GABINETE DE COMUNICAÇÃO - ADMINISTRAÇÃO DIRETA                                                      ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"0.0";"0.0";"0.0";"11013.76";"32738.96"
"2024";"9";"EXECUTIVO                                         ";"61";"SECRETARIA DE PLANEJAMENTO, GESTÃO E TRANSFORMAÇÃO DIGITAL - ADMINISTRAÇÃO SUPERVISIONADA           ";"61.03";"FUNDO FINANCEIRO - RECIFIN                                                                          ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"0.0";"0.0";"42690310.03";"42690310.03";"73509146.16"
"2024";"12";"EXECUTIVO                                         ";"37";"SECRETARIA DE HABITAÇÃO                                                                             ";"37.01";"SECRETARIA DE HABITAÇÃO - ADMINISTRAÇÃO DIRETA                                                      ";"4";"DESPESAS DE CAPITAL                                                                                 ";"4";"INVESTIMENTOS                                                                                       ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"-461017.03";"0.0";"-53710.39";"0.0";"0.0"
"2024";"4";"EXECUTIVO                                         ";"59";"SECRETARIA DE DESENV. SOCIAL, DIREITOS HUMANOS, JUVENTUDE E POLÍTICAS SOBRE DROGAS - ADM. SUPERVISIO";"59.01";"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS                                                        ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"1747464.12";"0.0";"5835230.0";"7186869.68";"7237741.05"
"2024";"11";"EXECUTIVO                                         ";"35";"SECRETARIA DE TURISMO E LAZER                                                                       ";"35.01";"SECRETARIA DE TURISMO E LAZER - ADMINISTRAÇÃO DIRETA                                                ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"-91000.0";"0.0";"352521.61";"1069622.14";"910195.67"
"2024";"11";"EXECUTIVO                                         ";"35";"SECRETARIA DE TURISMO E LAZER                                                                       ";"35.01";"SECRETARIA DE TURISMO E LAZER - ADMINISTRAÇÃO DIRETA                                                ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"-1800000.0";"0.0";"221605.94";"221605.94";"265979.25"
"2024";"9";"EXECUTIVO                                         ";"25";"SECRETARIA DE GOVERNO E PARTICIPAÇÃO SOCIAL                                                         ";"25.01";"SECRETARIA DE GOVERNO E PARTICIPAÇÃO SOCIAL - ADMINISTRAÇÃO DIRETA                                  ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"0.0";"0.0";"1376328.4";"1376328.4";"1197420.62"
"2024";"8";"EXECUTIVO                                         ";"59";"SECRETARIA DE DESENV. SOCIAL, DIREITOS HUMANOS, JUVENTUDE E POLÍTICAS SOBRE DROGAS - ADM. SUPERVISIO";"59.03";"FUNDO MUNICIPAL DA CRIANÇA E DO ADOLESCENTE - FMCA                                                  ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"50  ";"TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS                                                                                              ";"";"";"0.0";"357303.08";"357303.08"
"2024";"9";"EXECUTIVO                                         ";"25";"SECRETARIA DE GOVERNO E PARTICIPAÇÃO SOCIAL                                                         ";"25.01";"SECRETARIA DE GOVERNO E PARTICIPAÇÃO SOCIAL - ADMINISTRAÇÃO DIRETA                                  ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"-4770000.0";"0.0";"-1933394.34";"3558140.01";"3961006.27"
"2024";"9";"EXECUTIVO                                         ";"61";"SECRETARIA DE PLANEJAMENTO, GESTÃO E TRANSFORMAÇÃO DIGITAL - ADMINISTRAÇÃO SUPERVISIONADA           ";"61.04";"EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL                                                           ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"249595.99";"0.0";"1789981.1";"2337842.98";"3100739.63"
"2024";"9";"EXECUTIVO                                         ";"61";"SECRETARIA DE PLANEJAMENTO, GESTÃO E TRANSFORMAÇÃO DIGITAL - ADMINISTRAÇÃO SUPERVISIONADA           ";"61.04";"EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL                                                           ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"3934570.08";"531683.33";"7681437.12"
"2024";"2";"EXECUTIVO                                         ";"14";"SECRETARIA DE EDUCAÇÃO                                                                              ";"14.01";"SECRETARIA DE EDUCAÇÃO - ADMINISTRAÇÃO DIRETA                                                       ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"-1000124.08";"0.0";"65156046.57";"65156046.57";"57803039.09"
"2024";"5";"EXECUTIVO                                         ";"24";"CONTROLADORIA GERAL DO MUNICÍPIO                                                                    ";"24.01";"CONTROLADORIA GERAL DO MUNICÍPIO - ADMINISTRAÇÃO DIRETA                                             ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"940642.66";"940642.66";"758334.69"
"2024";"2";"EXECUTIVO                                         ";"14";"SECRETARIA DE EDUCAÇÃO                                                                              ";"14.01";"SECRETARIA DE EDUCAÇÃO - ADMINISTRAÇÃO DIRETA                                                       ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"39536199.2";"0.0";"125028322.72";"48545418.44";"45306787.75"
"2024";"5";"EXECUTIVO                                         ";"24";"CONTROLADORIA GERAL DO MUNICÍPIO                                                                    ";"24.01";"CONTROLADORIA GERAL DO MUNICÍPIO - ADMINISTRAÇÃO DIRETA                                             ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"897116.0";"0.0";"2187546.31";"43718.94";"89265.63"
"2024";"7";"EXECUTIVO                                         ";"36";"GABINETE DE IMPRENSA                                                                                ";"36.01";"GABINETE DE IMPRENSA - ADMINISTRAÇÃO DIRETA                                                         ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"0.0";"0.0";"10989.78";"162965.95";"211261.87"
"2024";"7";"EXECUTIVO                                         ";"36";"GABINETE DE IMPRENSA                                                                                ";"36.01";"GABINETE DE IMPRENSA - ADMINISTRAÇÃO DIRETA                                                         ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"0.0";"0.0";"464707.79";"464707.79";"462339.86"
"2024";"1";"EXECUTIVO                                         ";"48";"SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ";"48.01";"FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"91  ";"APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ";"90000000.0";"90000000.0";"6097100.91";"6097100.91";"0.0"
"2024";"6";"EXECUTIVO                                         ";"31";"SECRETARIA DE PLANEJAMENTO, GESTÃO E TRANSFORMAÇÃO DIGITAL                                          ";"31.01";"SECRETARIA DE PLANEJAMENTO, GESTÃO E TRANSFORMAÇÃO DIGITAL - ADMINISTRAÇÃO DIRETA                   ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"50  ";"TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS                                                                                              ";"";"";"0.0";"183317.7";"0.0"
"2024";"11";"EXECUTIVO                                         ";"62";"SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA                                                ";"62.02";"FUNDO DE INCENTIVO À CULTURA - FIC                                                                  ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"50  ";"TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS                                                                                              ";"";"";"0.0";"95930.5";"65325.5"
"2024";"10";"EXECUTIVO                                         ";"43";"PROCURADORIA GERAL DO MUNICÍPIO - ADMINISTRAÇÃO SUPERVISIONADA                                      ";"43.02";"FUNDO ESPECIAL DE APOIO À PROCURADORIA DO MUNICÍPIO DO RECIFE - FEAPMR                              ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"0.0";"0.0";"-419865.24";"775639.17";"739312.09"
"2024";"4";"EXECUTIVO                                         ";"36";"GABINETE DE IMPRENSA                                                                                ";"36.01";"GABINETE DE IMPRENSA - ADMINISTRAÇÃO DIRETA                                                         ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"0.0";"0.0";"87663.5";"179156.28";"160786.59"
"2024";"4";"EXECUTIVO                                         ";"36";"GABINETE DE IMPRENSA                                                                                ";"36.01";"GABINETE DE IMPRENSA - ADMINISTRAÇÃO DIRETA                                                         ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"445092.54";"445092.54";"399866.15"
"2024";"11";"EXECUTIVO                                         ";"59";"SECRETARIA DE DESENV. SOCIAL, DIREITOS HUMANOS, JUVENTUDE E POLÍTICAS SOBRE DROGAS - ADM. SUPERVISIO";"59.01";"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS                                                        ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"50  ";"TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS                                                                                              ";"103486.0";"0.0";"312499.31";"174999.31";"174999.31"
"2024";"11";"EXECUTIVO                                         ";"62";"SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA                                                ";"62.01";"FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR                                                         ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"91  ";"APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ";"";"";"48833.49";"48833.49";"48833.49"
"2024";"5";"EXECUTIVO                                         ";"48";"SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ";"48.01";"FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"-132100.0";"0.0";"61273407.73";"61273407.73";"50186305.42"
"2024";"7";"EXECUTIVO                                         ";"59";"SECRETARIA DE DESENV. SOCIAL, DIREITOS HUMANOS, JUVENTUDE E POLÍTICAS SOBRE DROGAS - ADM. SUPERVISIO";"59.01";"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS                                                        ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"-134015.75";"0.0";"22101102.53";"8667879.16";"7401376.52"
"2024";"12";"EXECUTIVO                                         ";"80";"ENCARGOS GERAIS DO MUNICÍPIO                                                                        ";"80.03";"RECURSOS SOB A GESTÃO DA SECRETARIA DE PLANEJAMENTO, GESTÃO E TRANSFORMAÇÃO DIGITAL                 ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"5726473.16";"0.0";"3258312.24";"6970861.13";"6769779.97"
"2024";"5";"EXECUTIVO                                         ";"48";"SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ";"48.01";"FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"48736451.03";"0.0";"31752103.14";"50994427.39";"48245561.27"
"2024";"12";"EXECUTIVO                                         ";"80";"ENCARGOS GERAIS DO MUNICÍPIO                                                                        ";"80.03";"RECURSOS SOB A GESTÃO DA SECRETARIA DE PLANEJAMENTO, GESTÃO E TRANSFORMAÇÃO DIGITAL                 ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"-6431991.46";"0.0";"-3902883.92";"2429383.05";"2444340.95"
"2024";"4";"EXECUTIVO                                         ";"62";"SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA                                                ";"62.02";"FUNDO DE INCENTIVO À CULTURA - FIC                                                                  ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"-405720.0";"0.0";"39685.0";"39685.0";"39685.0"
"2024";"6";"EXECUTIVO                                         ";"61";"SECRETARIA DE PLANEJAMENTO, GESTÃO E TRANSFORMAÇÃO DIGITAL - ADMINISTRAÇÃO SUPERVISIONADA           ";"61.03";"FUNDO FINANCEIRO - RECIFIN                                                                          ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"91  ";"APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ";"";"";"0.0";"738935.06";"738935.06"
"2024";"1";"EXECUTIVO                                         ";"59";"SECRETARIA DE DESENV. SOCIAL, DIREITOS HUMANOS, JUVENTUDE E POLÍTICAS SOBRE DROGAS - ADM. SUPERVISIO";"59.05";"FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA                                                        ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"310000.0";"310000.0";"";"";""
"2024";"10";"EXECUTIVO                                         ";"04";"GABINETE DE INOVAÇÃO URBANA                                                                         ";"04.01";"GABINETE DE INOVAÇÃO URBANA - ADMINISTRAÇÃO DIRETA                                                  ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"23271.84";"336714.01";"311429.06"
"2024";"10";"EXECUTIVO                                         ";"04";"GABINETE DE INOVAÇÃO URBANA                                                                         ";"04.01";"GABINETE DE INOVAÇÃO URBANA - ADMINISTRAÇÃO DIRETA                                                  ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"170610.66";"170610.66";"153473.21"
"2024";"12";"EXECUTIVO                                         ";"67";"SECRETARIA DE HABITAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA                                              ";"67.01";"FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL - FMHIS                                            ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"-725.0";"0.0";"0.0"
"2024";"8";"EXECUTIVO                                         ";"48";"SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ";"48.01";"FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"91  ";"APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ";"";"";"0.0";"6508453.93";"6968196.47"
"2024";"4";"EXECUTIVO                                         ";"59";"SECRETARIA DE DESENV. SOCIAL, DIREITOS HUMANOS, JUVENTUDE E POLÍTICAS SOBRE DROGAS - ADM. SUPERVISIO";"59.01";"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS                                                        ";"4";"DESPESAS DE CAPITAL                                                                                 ";"4";"INVESTIMENTOS                                                                                       ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"-4288870.59";"0.0";"74651.63";"0.0";"0.0"
"2024";"11";"EXECUTIVO                                         ";"35";"SECRETARIA DE TURISMO E LAZER                                                                       ";"35.01";"SECRETARIA DE TURISMO E LAZER - ADMINISTRAÇÃO DIRETA                                                ";"4";"DESPESAS DE CAPITAL                                                                                 ";"4";"INVESTIMENTOS                                                                                       ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"0.0";"0.0";"293.18"
"2024";"12";"EXECUTIVO                                         ";"14";"SECRETARIA DE EDUCAÇÃO                                                                              ";"14.01";"SECRETARIA DE EDUCAÇÃO - ADMINISTRAÇÃO DIRETA                                                       ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"91  ";"APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ";"-1354486.66";"0.0";"-1354486.66";"0.0";"45009.3"
"2024";"12";"EXECUTIVO                                         ";"14";"SECRETARIA DE EDUCAÇÃO                                                                              ";"14.01";"SECRETARIA DE EDUCAÇÃO - ADMINISTRAÇÃO DIRETA                                                       ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"91  ";"APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ";"4000000.0";"0.0";"6914054.87";"6914054.87";"12188107.28"
"2024";"2";"EXECUTIVO                                         ";"50";"SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO SUPERVISIONADA                                         ";"50.11";"AUTARQUIA DE URBANIZAÇÃO DO RECIFE - URB RECIFE                                                     ";"4";"DESPESAS DE CAPITAL                                                                                 ";"6";"AMORTIZAÇÃO DA DÍVIDA                                                                               ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"877000.0";"0.0";"";"";""
"2024";"1";"EXECUTIVO                                         ";"59";"SECRETARIA DE DESENV. SOCIAL, DIREITOS HUMANOS, JUVENTUDE E POLÍTICAS SOBRE DROGAS - ADM. SUPERVISIO";"59.03";"FUNDO MUNICIPAL DA CRIANÇA E DO ADOLESCENTE - FMCA                                                  ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"50  ";"TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS                                                                                              ";"4340000.0";"4400000.0";"";"";""
"2024";"2";"EXECUTIVO                                         ";"14";"SECRETARIA DE EDUCAÇÃO                                                                              ";"14.01";"SECRETARIA DE EDUCAÇÃO - ADMINISTRAÇÃO DIRETA                                                       ";"4";"DESPESAS DE CAPITAL                                                                                 ";"4";"INVESTIMENTOS                                                                                       ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"13466839.39";"0.0";"33769910.21";"18967271.3";"15962535.63"
"2024";"5";"EXECUTIVO                                         ";"24";"CONTROLADORIA GERAL DO MUNICÍPIO                                                                    ";"24.01";"CONTROLADORIA GERAL DO MUNICÍPIO - ADMINISTRAÇÃO DIRETA                                             ";"4";"DESPESAS DE CAPITAL                                                                                 ";"4";"INVESTIMENTOS                                                                                       ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"392304.14";"0.0";"21527.0";"0.0";"0.0"
"2024";"7";"EXECUTIVO                                         ";"59";"SECRETARIA DE DESENV. SOCIAL, DIREITOS HUMANOS, JUVENTUDE E POLÍTICAS SOBRE DROGAS - ADM. SUPERVISIO";"59.01";"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS                                                        ";"4";"DESPESAS DE CAPITAL                                                                                 ";"4";"INVESTIMENTOS                                                                                       ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"1778291.09";"0.0";"0.0"
"2024";"8";"EXECUTIVO                                         ";"59";"SECRETARIA DE DESENV. SOCIAL, DIREITOS HUMANOS, JUVENTUDE E POLÍTICAS SOBRE DROGAS - ADM. SUPERVISIO";"59.05";"FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA                                                        ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"53088.17";"57777.47";"56916.92"
