Ano;Mês;Poder;Código órgão;Órgão setorial;Código da unidade;Unidade gestora;Código da despesa;Categoria da despesa;Código do grupo de despesa;Grupo de despesa;Código da modalidade;Modalidade;Dotação atualizada;Dotação inicial;Empenhado;Liquidado;Pago
2026;4;EXECUTIVO                                         ;09;ASSESSORIA ESPECIAL DO PREFEITO DO RECIFE                                                           ;09.01;ASSESSORIA ESPECIAL DO PREFEITO DO RECIFE - ADMINISTRAÇÃO DIRETA                                    ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;-21502.21;90268.25;90268.25
2026;2;EXECUTIVO                                         ;38;SECRETARIA DE ORDEM PÚBLICA E SEGURANÇA                                                             ;38.01;SECRETARIA DE ORDEM PÚBLICA E SEGURANÇA - ADMINISTRAÇÃO DIRETA                                      ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;10317119.63;10317119.63;10340813.57
2026;4;EXECUTIVO                                         ;61;SECRETARIA DE ADMINISTRAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA                                          ;61.01;AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES                             ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;365683.14;408859.16;502327.81
2026;3;EXECUTIVO                                         ;14;SECRETARIA DE EDUCAÇÃO                                                                              ;14.01;SECRETARIA DE EDUCAÇÃO - ADMINISTRAÇÃO DIRETA                                                       ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;691557.97;0.0;2417045.88;978324.24;693098.62
2026;3;EXECUTIVO                                         ;17;SECRETARIA DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA                                           ;17.01;SECRETARIA DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA - ADM. DIRETA                             ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;1745614.78;876807.1;643964.14
2026;4;EXECUTIVO                                         ;68;SECRETARIA DE ORDEM PÚBLICA E SEGURANÇA - ADMINISTRAÇÃO SUPERVISIONADA                              ;68.01;AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU                                          ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;30823.2;0.0;0.0;274947.78;311451.78
2026;1;EXECUTIVO                                         ;49;SECRETARIA DO TRABALHO E QUALIFICAÇÃO PROFISSIONAL - ADMINISTRAÇÃO SUPERVISIONADA                   ;49.03;FUNDO DO TRABALHO DO MUNICÍPIO DO RECIFE                                                            ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;50  ;TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS                                                                                              ;5000.0;5000.0;;;
2026;4;EXECUTIVO                                         ;47;SECRETARIA DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA - ADMINISTRAÇÃO SUPERVISIONADA            ;47.01;EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL                                                           ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;974793.61;0.0;3032905.39;4442435.52;4391420.44
2026;1;EXECUTIVO                                         ;26;SECRETARIA DE PROJETOS ESPECIAIS                                                                    ;26.01;SECRETARIA DE PROJETOS ESPECIAIS - ADMINISTRAÇÃO DIRETA                                             ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;10205000.0;10205000.0;871184.42;871184.42;789537.63
2026;1;EXECUTIVO                                         ;60;SECRETARIA DE DIREITOS HUMANOS E JUVENTUDE - ADMINISTRAÇÃO SUPERVISIONADA                           ;60.03;FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA - FMDPI                                                ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;1000000.0;1000000.0;;;
2026;4;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;15468458.11;15759899.28;33635761.73
2026;2;EXECUTIVO                                         ;20;SECRETARIA DE INFRAESTRUTURA                                                                        ;20.01;SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO DIRETA                                                 ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;-242497.98;0.0;1935.47;43148.68;43148.68
2026;2;EXECUTIVO                                         ;38;SECRETARIA DE ORDEM PÚBLICA E SEGURANÇA                                                             ;38.01;SECRETARIA DE ORDEM PÚBLICA E SEGURANÇA - ADMINISTRAÇÃO DIRETA                                      ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;1590884.61;0.0;5926564.73;716714.64;627217.69
2026;4;EXECUTIVO                                         ;03;GAB. DE GERENC. DO PROG. DE REQUALIF. E RESILÊNCIA URB. EM ÁREAS DE VULNERABILIDADE SOCIOAMB.-PROMOR;03.01;GAB. DE GER. DO PROG. REQUALIF. E RESILIÊNCIA URB. EM ÁREAS DE VULNER. SOCIOAMB.-PROMORAR RECIFE - A;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;21817.19;52255.66;52255.66
2026;1;EXECUTIVO                                         ;27;SECRETARIA DE PLANEJAMENTO E GESTÃO                                                                 ;27.01;SECRETARIA DE PLANEJAMENTO E GESTÃO - ADMINISTRAÇÃO DIRETA                                          ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;14000000.0;14000000.0;5474419.19;0.0;0.0
2026;2;EXECUTIVO                                         ;47;SECRETARIA DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA - ADMINISTRAÇÃO SUPERVISIONADA            ;47.01;EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL                                                           ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;790358.44;0.0;6677715.36;3303653.74;3245407.15
2026;4;EXECUTIVO                                         ;80;ENCARGOS GERAIS DO MUNICÍPIO                                                                        ;80.01;RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS                                                     ;3;DESPESAS CORRENTES                                                                                  ;2;JUROS E ENCARGOS DA DÍVIDA                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;24591527.28;24591527.28;32184030.58
2026;2;EXECUTIVO                                         ;10;GABINETE DO PREFEITO                                                                                ;10.01;GABINETE DO PREFEITO - ADMINISTRAÇÃO DIRETA                                                         ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;39862.78;73163.56;65667.28
2026;1;EXECUTIVO                                         ;67;SECRETARIA DE HABITAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA                                              ;67.01;FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL - FMHIS                                            ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;110000.0;110000.0;32836.98;0.0;0.0
2026;1;EXECUTIVO                                         ;35;SECRETARIA DE TURISMO E LAZER                                                                       ;35.01;SECRETARIA DE TURISMO E LAZER - ADMINISTRAÇÃO DIRETA                                                ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;38861000.0;38861000.0;16109952.08;307151.57;207473.2
2026;1;EXECUTIVO                                         ;52;SECRETARIA DA MULHER - ADMINISTRAÇÃO SUPERVISIONADA                                                 ;52.01;FUNDO MUNICIPAL DE POLÍTICA PARA A MULHER                                                           ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;50000.0;50000.0;;;
2026;1;EXECUTIVO                                         ;14;SECRETARIA DE EDUCAÇÃO                                                                              ;14.01;SECRETARIA DE EDUCAÇÃO - ADMINISTRAÇÃO DIRETA                                                       ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;111185000.0;111185000.0;3252409.76;0.0;0.0
2026;2;EXECUTIVO                                         ;30;SECRETARIA DE DIREITOS HUMANOS E JUVENTUDE                                                          ;30.01;SECRETARIA DE DIREITOS HUMANOS E JUVENTUDE - ADMINISTRAÇÃO DIRETA                                   ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;-1622274.34;0.0;747920.4;420314.74;379963.17
2026;1;EXECUTIVO                                         ;03;GAB. DE GERENC. DO PROG. DE REQUALIF. E RESILÊNCIA URB. EM ÁREAS DE VULNERABILIDADE SOCIOAMB.-PROMOR;03.01;GAB. DE GER. DO PROG. REQUALIF. E RESILIÊNCIA URB. EM ÁREAS DE VULNER. SOCIOAMB.-PROMORAR RECIFE - A;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;219514445.91;180000000.0;31807392.29;0.0;0.0
2026;2;EXECUTIVO                                         ;50;SECRETARIA DE INFRAESTRUTURA - ADMINISTRAÇÃO SUPERVISIONADA                                         ;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB                                                   ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;91  ;APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ;0.0;0.0;9436.25;9436.25;9436.25
2026;4;EXECUTIVO                                         ;32;SECRETARIA DE CULTURA                                                                               ;32.01;SECRETARIA DE CULTURA - ADMINISTRAÇÃO DIRETA                                                        ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;5000000.0;0.0;-1809.15;35450.35;35450.35
2026;3;EXECUTIVO                                         ;13;PROCURADORIA GERAL DO MUNICÍPIO                                                                     ;13.01;PROCURADORIA GERAL DO MUNICÍPIO - ADMINISTRAÇÃO DIRETA                                              ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;88249.52;292063.91;288950.91
2026;1;EXECUTIVO                                         ;80;ENCARGOS GERAIS DO MUNICÍPIO                                                                        ;80.03;RECURSOS SOB A GESTÃO DA SECRETARIA DE ADMINISTRAÇÃO                                                ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;46160000.0;46160000.0;36632102.96;82102.96;73212.16
2026;4;EXECUTIVO                                         ;35;SECRETARIA DE TURISMO E LAZER                                                                       ;35.01;SECRETARIA DE TURISMO E LAZER - ADMINISTRAÇÃO DIRETA                                                ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;9180380.9;10436980.34;11683845.56
2026;1;EXECUTIVO                                         ;49;SECRETARIA DO TRABALHO E QUALIFICAÇÃO PROFISSIONAL - ADMINISTRAÇÃO SUPERVISIONADA                   ;49.03;FUNDO DO TRABALHO DO MUNICÍPIO DO RECIFE                                                            ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;40000.0;40000.0;;;
2026;2;EXECUTIVO                                         ;22;SECRETARIA DA MULHER                                                                                ;22.01;SECRETARIA DA MULHER - ADMINISTRAÇÃO DIRETA                                                         ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;467883.0;0.0;18941.5;0.0;0.0
2026;1;EXECUTIVO                                         ;80;ENCARGOS GERAIS DO MUNICÍPIO                                                                        ;80.01;RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS                                                     ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;123515500.0;117245000.0;21514310.85;1035324.12;1014124.2
2026;3;EXECUTIVO                                         ;61;SECRETARIA DE ADMINISTRAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA                                          ;61.02;FUNDO PREVIDENCIÁRIO - RECIPREV                                                                     ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;18631243.93;18631243.93;18613787.82
2026;2;EXECUTIVO                                         ;11;SECRETARIA DE ESPORTES                                                                              ;11.01;SECRETARIA DE ESPORTES - ADMINISTRAÇÃO DIRETA                                                       ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;466910.9;466910.9;464994.67
2026;2;EXECUTIVO                                         ;27;SECRETARIA DE PLANEJAMENTO E GESTÃO                                                                 ;27.01;SECRETARIA DE PLANEJAMENTO E GESTÃO - ADMINISTRAÇÃO DIRETA                                          ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;1623562.57;1623562.57;1622118.86
2026;2;EXECUTIVO                                         ;03;GAB. DE GERENC. DO PROG. DE REQUALIF. E RESILÊNCIA URB. EM ÁREAS DE VULNERABILIDADE SOCIOAMB.-PROMOR;03.01;GAB. DE GER. DO PROG. REQUALIF. E RESILIÊNCIA URB. EM ÁREAS DE VULNER. SOCIOAMB.-PROMORAR RECIFE - A;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;20345035.17;18009161.76;17747809.62
2026;1;EXECUTIVO                                         ;06;SECRETARIA DE CIDADANIA E CULTURA DE PAZ                                                            ;06.01;SECRETARIA DE CIDADANIA E CULTURA DE PAZ - ADMINISTRAÇÃO DIRETA                                     ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;9000000.0;9000000.0;2759787.47;37000.0;37000.0
2026;1;EXECUTIVO                                         ;18;SECRETARIA DE SAÚDE                                                                                 ;18.01;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO DIRETA                                                          ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;500.0;500.0;;;
2026;2;EXECUTIVO                                         ;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA                                                ;62.02;FUNDO DE INCENTIVO À CULTURA - FIC                                                                  ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;60  ;TRANSFERÊNCIAS À INSTITUIÇÕES PRIVADAS COM FINS LUCRATIVOS                                                                                              ;;;411508.0;537222.1;808863.6
2026;4;EXECUTIVO                                         ;03;GAB. DE GERENC. DO PROG. DE REQUALIF. E RESILÊNCIA URB. EM ÁREAS DE VULNERABILIDADE SOCIOAMB.-PROMOR;03.01;GAB. DE GER. DO PROG. REQUALIF. E RESILIÊNCIA URB. EM ÁREAS DE VULNER. SOCIOAMB.-PROMORAR RECIFE - A;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;25005.73;0.0;-1604697.36;19283058.13;18985252.94
2026;2;EXECUTIVO                                         ;31;SECRETARIA DE ADMINISTRAÇÃO                                                                         ;31.01;SECRETARIA DE ADMINISTRAÇÃO - ADMINISTRAÇÃO DIRETA                                                  ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;-11477.5;192123.86;192123.86
2026;2;EXECUTIVO                                         ;47;SECRETARIA DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA - ADMINISTRAÇÃO SUPERVISIONADA            ;47.02;FUNDO MUNICIPAL DE FOMENTO AO EMPREENDEDORISMO - RECIFE ACREDITA - FMFE                             ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;60000.0;0.0;60000.0;60000.0;0.0
2026;4;EXECUTIVO                                         ;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA                                                ;62.02;FUNDO DE INCENTIVO À CULTURA - FIC                                                                  ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;189461.5;226965.5;250953.1
2026;2;EXECUTIVO                                         ;61;SECRETARIA DE ADMINISTRAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA                                          ;61.01;AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES                             ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;-50000.0;0.0;411659.58;411659.58;419981.22
2026;4;EXECUTIVO                                         ;43;PROCURADORIA GERAL DO MUNICÍPIO - ADMINISTRAÇÃO SUPERVISIONADA                                      ;43.02;FUNDO ESPECIAL DE APOIO À PROCURADORIA DO MUNICÍPIO DO RECIFE - FEAPMR                              ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;72000.0;0.0;0.0
2026;4;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;13660884.32;0.0;1206813.61;3621401.2;5011186.27
2026;1;EXECUTIVO                                         ;05;SECRETARIA DE RELAÇÕES INSTITUCIONAIS                                                               ;05.01;SECRETARIA DE RELAÇÕES INSTITUCIONAIS - ADMINISTRAÇÃO DIRETA                                        ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;2000000.0;2000000.0;228143.18;228143.18;210877.06
2026;4;EXECUTIVO                                         ;47;SECRETARIA DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA - ADMINISTRAÇÃO SUPERVISIONADA            ;47.01;EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL                                                           ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;5297189.0;5353259.6;5312268.04
2026;2;EXECUTIVO                                         ;22;SECRETARIA DA MULHER                                                                                ;22.01;SECRETARIA DA MULHER - ADMINISTRAÇÃO DIRETA                                                         ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;407562.57;407562.57;408014.47
2026;1;EXECUTIVO                                         ;23;SECRETARIA DE SANEAMENTO                                                                            ;23.01;SECRETARIA DE SANEAMENTO - ADMINISTRAÇÃO DIRETA                                                     ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;85375000.0;85375000.0;8846280.01;0.0;0.0
2026;2;EXECUTIVO                                         ;36;GABINETE DE IMPRENSA                                                                                ;36.01;GABINETE DE IMPRENSA - ADMINISTRAÇÃO DIRETA                                                         ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;79777.67;98218.66;44167.76
2026;1;EXECUTIVO                                         ;61;SECRETARIA DE ADMINISTRAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA                                          ;61.03;FUNDO FINANCEIRO - RECIFIN                                                                          ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;624203960.42;597020000.0;45255525.08;45255525.08;32865652.25
2026;3;EXECUTIVO                                         ;61;SECRETARIA DE ADMINISTRAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA                                          ;61.01;AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES                             ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;16883.62;0.0;1036658.8;483784.35;387900.34
2026;2;EXECUTIVO                                         ;39;SECRETARIA DE MEIO AMBIENTE                                                                         ;39.01;SECRETARIA DE MEIO AMBIENTE - ADMINISTRAÇÃO DIRETA                                                  ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;0.0;0.0;526033.68;526033.68;526411.97
2026;2;EXECUTIVO                                         ;37;SECRETARIA DE HABITAÇÃO                                                                             ;37.01;SECRETARIA DE HABITAÇÃO - ADMINISTRAÇÃO DIRETA                                                      ;4;DESPESAS DE CAPITAL                                                                                 ;4;INVESTIMENTOS                                                                                       ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;1625274.34;0.0;180560.34;0.0;0.0
2026;4;EXECUTIVO                                         ;36;GABINETE DE IMPRENSA                                                                                ;36.01;GABINETE DE IMPRENSA - ADMINISTRAÇÃO DIRETA                                                         ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;0.0;0.0;54121.1
2026;3;EXECUTIVO                                         ;80;ENCARGOS GERAIS DO MUNICÍPIO                                                                        ;80.01;RECURSOS SOB A GESTÃO DA SECRETARIA DE FINANÇAS                                                     ;4;DESPESAS DE CAPITAL                                                                                 ;6;AMORTIZAÇÃO DA DÍVIDA                                                                               ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;20000000.0;0.0;19704918.39;19704918.39;30255577.04
2026;1;EXECUTIVO                                         ;10;GABINETE DO PREFEITO                                                                                ;10.01;GABINETE DO PREFEITO - ADMINISTRAÇÃO DIRETA                                                         ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;11040000.0;11040000.0;688400.58;688400.58;603968.66
2026;1;EXECUTIVO                                         ;12;GABINETE DO VICE-PREFEITO                                                                           ;12.01;GABINETE DO VICE-PREFEITO - ADMINISTRAÇÃO DIRETA                                                    ;3;DESPESAS CORRENTES                                                                                  ;1;PESSOAL E ENCARGOS SOCIAIS                                                                          ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;4990000.0;4990000.0;230777.72;230777.72;205278.31
2026;4;EXECUTIVO                                         ;61;SECRETARIA DE ADMINISTRAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA                                          ;61.01;AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES                             ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;91  ;APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ;;;193419.32;193419.32;180266.8
2026;3;EXECUTIVO                                         ;16;GABINETE DE COMUNICAÇÃO                                                                             ;16.01;GABINETE DE COMUNICAÇÃO - ADMINISTRAÇÃO DIRETA                                                      ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;-6649.0;0.0;131260.48;39425.87;35549.63
2026;2;EXECUTIVO                                         ;80;ENCARGOS GERAIS DO MUNICÍPIO                                                                        ;80.02;RECURSOS SOB A GESTÃO DA PROCURADORIA GERAL DO MUNÍCIPIO                                            ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;;;689727.12;689727.12;689145.54
2026;3;EXECUTIVO                                         ;64;SECRETARIA DE DESENVOLVIMENTO URBANO E LICENCIAMENTO - ADMINISTRAÇÃO SUPERVISIONADA                 ;64.01;FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA                                                             ;3;DESPESAS CORRENTES                                                                                  ;3;OUTRAS DESPESAS CORRENTES                                                                           ;90  ;APLICAÇÕES DIRETAS                                                                                                                                      ;1009000.0;0.0;1008705.07;1012705.07;1012705.07
