"Ano";"Mês";"Código da Função";"Função";"Código de Sub-função";"Sub-função";"Código de Programa";"Programa";"Código da Ação";"Ação";"Código da Fonte";"Fonte";"Dotação Inicial";"Dotação Atualizada";"Empenhado";"Liquidado";"Pago"
"2025";"7";"27  ";"DESPORTO E LAZER                                       ";"695 ";"TURISMO                                                                                                                 ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2280";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE TURISMO E LAZER                                                                                                                                     ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"1203709.44";"1948213.78";"1944581.41"
"2025";"7";"04  ";"ADMINISTRAÇÃO                                          ";"129 ";"ADMINISTRAÇÃO DE RECEITAS                                                                                               ";"2122";"GESTÃO PÚBLICA DE EXCELÊNCIA                                                                                            ";"2867";"DESENVOLVIMENTO E APERFEIÇOAMENTO DA ADMINISTRAÇÃO TRIBUTÁRIA                                                                                                                                           ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"-7196.45";"49538.03";"148650.57"
"2025";"7";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1238";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ";"2883";"GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE COMPLEMENTAR                                                                                                                                        ";"0605";"ASSIST. FINANCEIRA DA UNIÃO - COMPLEMENTAÇÃO PISOS SALA";"0.0";"0.0";"607800.05";"607800.05";"607800.05"
"2025";"7";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9002";"CONTRIBUIÇÕES PARA O PIS/PASEP                                                                                                                                                                          ";"0708";"TRANSF. UNIÃO À COMP. FINANC. REC. MINERAIS            ";"0.0";"0.0";"788.73";"788.73";"0.0"
"2025";"7";"10  ";"SAÚDE                                                  ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"3102";"GESTÃO DOS ENCARGOS GERAIS DO SETOR DE SAÚDE                                                                            ";"9021";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"6937554.21";"6937554.21"
"2025";"7";"19  ";"CIÊNCIA E TECNOLOGIA                                   ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"88726.7";"132499.42";"131497.01"
"2025";"7";"15  ";"URBANISMO                                              ";"453 ";"TRANSPORTES COLETIVOS URBANOS                                                                                           ";"1304";"MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ";"2510";"GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO                                                                                                                                                       ";"0751";"RECURSOS DA COSIP                                      ";"0.0";"0.0";"0.0";"67804.34";"67804.34"
"2025";"7";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1216";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ";"2724";"MANUTENÇÃO DA REDE BÁSICA DE SAÚDE                                                                                                                                                                      ";"0621";"TRANSF. FUNDO A FUNDO SUS PROV. DO GOVERNO ESTADUAL    ";"0.0";"-31270.0";"40177.7";"0.0";"0.0"
"2025";"7";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1303";"GESTÃO DE RISCO EM ENCOSTAS E ALAGADOS                                                                                  ";"1574";"URBANIZAÇÃO DE ÁREAS DE RISCO                                                                                                                                                                           ";"0700";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ";"0.0";"0.0";"0.0";"1467772.75";"1467772.75"
"2025";"7";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1310";"REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ";"2289";"GESTÃO DO CONTROLE URBANO                                                                                                                                                                               ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"764207.8";"1418275.75";"3016574.59"
"2025";"7";"15  ";"URBANISMO                                              ";"331 ";"PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR                                                                                    ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2153";"ENCARGOS COM BENEFÍCIOS AOS SERVIDORES                                                                                                                                                                  ";"0753";"RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES         ";"0.0";"0.0";"0.0";"60533.18";"65279.97"
"2025";"7";"12  ";"EDUCAÇÃO                                               ";"365 ";"EDUCAÇÃO INFANTIL                                                                                                       ";"1247";"PROMOÇÃO E FORTALECIMENTO DA POLÍTICA DA PRIMEIRA INFÂNCIA                                                              ";"2113";"APOIO À PRIMEIRA INFÂNCIA                                                                                                                                                                               ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"169960.0";"95000.0";"29450.0"
"2025";"7";"10  ";"SAÚDE                                                  ";"125 ";"NORMATIZAÇÃO E FISCALIZAÇÃO                                                                                             ";"1239";"MELHORIA DA GESTÃO DO SISTEMA DE SAÚDE                                                                                  ";"2886";"IMPLEMENTAÇÃO E FORTALECIMENTO DO CONTROLE SOCIAL NA GESTÃO DAS POLÍTICAS DE SAÚDE DO MUNICÍPIO                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"1213342.84";"133109.28";"85231.09"
"2025";"7";"10  ";"SAÚDE                                                  ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2165";"GESTÃO ADMINISTRATIVA DO SISTEMA MUNICIPAL DE SAÚDE                                                                     ";"2617";"APOIO ADMINISTRATIVO ÀS AÇÕES DO FUNDO MUNICIPAL DE SAÚDE                                                                                                                                               ";"0757";"REC. DEP. JUDICIAIS-LIDES DAS QUAIS O ENTE FAZ PARTE   ";"0.0";"-4200000.0";"20000.0";"0.0";"0.0"
"2025";"7";"12  ";"EDUCAÇÃO                                               ";"366 ";"EDUCAÇÃO DE JOVENS E ADULTOS                                                                                            ";"1206";"ORGANIZAÇÃO EFICAZ DO ENSINO E DA APRENDIZAGEM                                                                          ";"2183";"REALIZAÇÃO DE POLÍTICAS DE INCENTIVO À FORMAÇÃO DE JOVENS PARA A CIDADANIA E O TRABALHO                                                                                                                 ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"1025429.57";"1025429.57";"1015532.74"
"2025";"7";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1219";"MELHORIA DAS CONDIÇÕES DE HABITABILIDADE                                                                                ";"1590";"REQUALIFICAÇÃO URBANÍSTICA E INCLUSÃO SOCIAL DA COMUNIDADE DO PILAR                                                                                                                                     ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"0.0";"297821.88";"1454644.25";"1454644.25"
"2025";"7";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"2320164.54";"1962646.34";"984238.77"
"2025";"7";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1304";"MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ";"1563";"CONSOLIDAÇÃO E MELHORAMENTO DO SISTEMA VIÁRIO                                                                                                                                                           ";"0703";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - OUTRAS EN";"0.0";"0.0";"-137078.82";"12921.18";"12921.18"
"2025";"7";"11  ";"TRABALHO                                               ";"363 ";"ENSINO PROFISSIONAL                                                                                                     ";"1320";"PROMOÇÃO SOCIAL E PROFISSIONAL PARA GERAÇÃO DE TRABALHO E RENDA                                                         ";"2992";"QUALIFICAÇÃO SOCIAL PROFISSIONAL E DIFUSÃO DO EMPREENDEDORISMO PARA GERAÇÃO DE TRABALHO E RENDA                                                                                                         ";"0700";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2025";"7";"15  ";"URBANISMO                                              ";"273 ";"PREVIDÊNCIA COMPLEMENTAR                                                                                                ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9022";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL                                                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"131665.05";"165182.79"
"2025";"7";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1207";"SUPORTE E APOIO EFETIVOS PARA UMA EDUCAÇÃO DE QUALIDADE E ACESSÍVEL                                                     ";"1043";"EXPANSÃO DA REDE FÍSICA DO ENSINO FUNDAMENTAL                                                                                                                                                           ";"0570";"TRANSF. DO GOV. FEDERAL - CONVÊNIOS E INSTRUM. CONGÊNER";"0.0";"0.0";"30.67";"30.67";"71564.63"
"2025";"7";"23  ";"COMÉRCIO E SERVIÇOS                                    ";"691 ";"PROMOÇÃO COMERCIAL                                                                                                      ";"1310";"REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ";"2548";"GERENCIAMENTO DOS MERCADOS, FEIRAS E OUTROS ESPAÇOS PÚBLICOS                                                                                                                                            ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"-255000.0";"-594359.11";"681957.13";"720791.85"
"2025";"7";"15  ";"URBANISMO                                              ";"453 ";"TRANSPORTES COLETIVOS URBANOS                                                                                           ";"1304";"MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ";"2510";"GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO                                                                                                                                                       ";"0752";"RECURSOS VINCULADOS AO TRÂNSITO                        ";"0.0";"0.0";"6504976.71";"2535869.52";"2714667.3"
"2025";"7";"16  ";"HABITAÇÃO                                              ";"482 ";"HABITAÇÃO URBANA                                                                                                        ";"1219";"MELHORIA DAS CONDIÇÕES DE HABITABILIDADE                                                                                ";"1038";"IMPLEMENTAÇÃO DE PROJETOS HABITACIONAIS                                                                                                                                                                 ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"196405.24";"2687428.39";"100565.34"
"2025";"7";"23  ";"COMÉRCIO E SERVIÇOS                                    ";"691 ";"PROMOÇÃO COMERCIAL                                                                                                      ";"1310";"REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ";"2548";"GERENCIAMENTO DOS MERCADOS, FEIRAS E OUTROS ESPAÇOS PÚBLICOS                                                                                                                                            ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"530804.28";"1990322.81";"1990580.13"
"2025";"7";"04  ";"ADMINISTRAÇÃO                                          ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2129";"ENCARGOS COM EXERCÍCIOS FINDOS DE PESSOAL DA ATIVA.                                                                                                                                                     ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"7020.42";"7020.42";"7020.42"
"2025";"7";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"244 ";"ASSISTÊNCIA COMUNITÁRIA                                                                                                 ";"1204";"FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL                                                                   ";"2018";"GESTÃO DO CADASTRO ÚNICO E PROGRAMA BOLSA FAMÍLIA                                                                                                                                                       ";"0660";"TRANSFERÊNCIA DE RECURSOS DO FNAS                      ";"0.0";"0.0";"558419.22";"444610.22";"88750.46"
"2025";"7";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1206";"ORGANIZAÇÃO EFICAZ DO ENSINO E DA APRENDIZAGEM                                                                          ";"2125";"IMPLANTAÇÃO E MANUTENÇÃO DO QUADRO TECNOLÓGICO NAS UNIDADES EDUCACIONAIS                                                                                                                                ";"0540";"TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE";"0.0";"3000000.0";"738179.36";"712343.08";"712343.08"
"2025";"7";"14  ";"DIREITOS DA CIDADANIA                                  ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1227";"PROGRAMA DE PARTICIPAÇÃO CIDADÃ - TODOS PELO RECIFE                                                                     ";"2242";"ESTRUTURAÇÃO DE CANAIS DE FOMENTO À PARTICIPAÇÃO POPULAR NA GESTÃO DA PREFEITURA                                                                                                                        ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"110970.0";"183716.3"
"2025";"7";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2543";"MANUTENÇÃO E RETIFICAÇÃO DOS SISTEMAS DE MICRO E MACRO-DRENAGEM                                                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"3042538.75";"949940.46";"0.0"
"2025";"7";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"313007.06";"885362.88";"1206471.01";"1249621.53"
"2025";"7";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1233";"MELHORIA DO ACESSO À ASSISTÊNCIA FARMACÊUTICA                                                                           ";"2322";"MANUTENÇÃO DO ADEQUADO SUPRIMENTO DA REDE EM ASSISTÊNCIA FARMACÊUTICA NA ATENÇÃO BÁSICA                                                                                                                 ";"0621";"TRANSF. FUNDO A FUNDO SUS PROV. DO GOVERNO ESTADUAL    ";"0.0";"0.0";"2883174.79";"37297.79";"34696.74"
"2025";"7";"12  ";"EDUCAÇÃO                                               ";"306 ";"ALIMENTAÇÃO E NUTRIÇÃO                                                                                                  ";"1207";"SUPORTE E APOIO EFETIVOS PARA UMA EDUCAÇÃO DE QUALIDADE E ACESSÍVEL                                                     ";"2127";"ALIMENTAÇÃO ESCOLAR                                                                                                                                                                                     ";"0552";"TRANSF. DE RECURSOS DO FNDE REFERENTES AO PNAE         ";"0.0";"0.0";"71549.53";"2084350.43";"2084350.43"
"2025";"7";"15  ";"URBANISMO                                              ";"452 ";"SERVIÇOS URBANOS                                                                                                        ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2541";"MANUTENÇÃO DO SISTEMA VIÁRIO                                                                                                                                                                            ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"718.87";"679.33"
"2025";"7";"13  ";"CULTURA                                                ";"392 ";"DIFUSÃO CULTURAL                                                                                                        ";"1211";"VALORIZAÇÃO DA CULTURA                                                                                                  ";"2896";"IMPLEMENTAÇÃO E OPERACIONALIZAÇÃO DA POLÍTICA NACIONAL ALDIR BLANC DE FOMENTO À CULTURA                                                                                                                 ";"0719";"TRANSFERÊNCIAS DA POLÍTICA NACIONAL ALDIR BLANC DE FOME";"0.0";"0.0";"8400.0";"0.0";"13188.84"
"2025";"7";"04  ";"ADMINISTRAÇÃO                                          ";"131 ";"COMUNICAÇÃO SOCIAL                                                                                                      ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2046";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE RELACIONAMENTO COM A IMPRENSA E PRESENÇA DIGITAL DA PREFEITURA DO RECIFE                                                                            ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"414087.21";"447853.44";"449422.77"
"2025";"7";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1233";"MELHORIA DO ACESSO À ASSISTÊNCIA FARMACÊUTICA                                                                           ";"2322";"MANUTENÇÃO DO ADEQUADO SUPRIMENTO DA REDE EM ASSISTÊNCIA FARMACÊUTICA NA ATENÇÃO BÁSICA                                                                                                                 ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"1000000.0";"1107915.6";"993069.68";"941611.08"
"2025";"7";"11  ";"TRABALHO                                               ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2250";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE TRABALHO E QUALIFICAÇÃO PROFISSIONAL                                                                                                                ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"433976.06";"433976.06";"433587.44"
"2025";"7";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1236";"EXPANSÃO E MELHORIA NA INFRAESTRUTURA DE ATENDIMENTO EM SAÚDE                                                           ";"1658";"CONSTRUÇÃO, AMPLIAÇÃO E EQUIPAGEM DE UNIDADES DE SAÚDE NA MÉDIA E ALTA COMPLEXIDADE                                                                                                                     ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"560006.8";"-115775.0";"180183.52";"99290.28"
"2025";"7";"15  ";"URBANISMO                                              ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2705";"ENCARGOS COM O FGTS DOS SERVIDORES                                                                                                                                                                      ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"43172.98";"40813.29"
"2025";"7";"06  ";"SEGURANÇA PÚBLICA                                      ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1252";"GESTÃO DA POLÍTICA INTEGRADA DE PREVENÇÃO À VIOLÊNCIA E PROMOÇÃO DA CULTURA DE PAZ E JUSTIÇA RESTAURATIVA               ";"2147";"SEGURANÇA NOS LOCAIS PÚBLICOS SOB JURISDIÇÃO DA CIDADE DO RECIFE                                                                                                                                        ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"4113400.9";"2040272.38";"1094450.42";"1105873.62"
"2025";"7";"15  ";"URBANISMO                                              ";"452 ";"SERVIÇOS URBANOS                                                                                                        ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2509";"LIMPEZA URBANA                                                                                                                                                                                          ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"6825931.3";"8315962.3";"10116002.03"
"2025";"7";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"3103";"GESTÃO DOS ENCARGOS GERAIS DO SETOR EDUCACIONAL                                                                         ";"9022";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL                                                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"2806085.41";"2806085.41";"2806085.41"
"2025";"7";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1313";"REQUALIFICAÇÃO DE ÁREAS DE BAIXA RENDA                                                                                  ";"1577";"PROJETO CAPIBARIBE MELHOR                                                                                                                                                                               ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"0.0";"-62491.14";"547623.76";"829298.68"
"2025";"7";"23  ";"COMÉRCIO E SERVIÇOS                                    ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"930711.03";"935424.81";"809960.58"
"2025";"7";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2543";"MANUTENÇÃO E RETIFICAÇÃO DOS SISTEMAS DE MICRO E MACRO-DRENAGEM                                                                                                                                         ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"298796.38";"4361140.64";"4413420.09"
"2025";"7";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1249";"AMPLIAÇÃO E GESTÃO DA REDE DE ENSINO FUNDAMENTAL                                                                        ";"2178";"UNIVERSALIZAÇÃO E QUALIFICAÇÃO DO ENSINO FUNDAMENTAL                                                                                                                                                    ";"0569";"OUTRAS TRANSFERÊNCIAS DE RECURSOS DO FNDE              ";"0.0";"413508.82";"503262.02";"505123.4";"506083.97"
"2025";"7";"12  ";"EDUCAÇÃO                                               ";"367 ";"EDUCAÇÃO ESPECIAL                                                                                                       ";"1206";"ORGANIZAÇÃO EFICAZ DO ENSINO E DA APRENDIZAGEM                                                                          ";"2182";"IMPLEMENTAÇÃO DE MECANISMOS DE INCLUSÃO ESC. PARA ESTUDANTES COM DEFICIÊNCIAS E/OU DOENÇAS RARAS. (EP)                                                                                                  ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"-181409.37";"1428093.72";"909434.05"
"2025";"7";"15  ";"URBANISMO                                              ";"273 ";"PREVIDÊNCIA COMPLEMENTAR                                                                                                ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9022";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL                                                                                                                                         ";"0753";"RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES         ";"0.0";"0.0";"102277.35";"102277.35";"102277.35"
"2025";"7";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1313";"REQUALIFICAÇÃO DE ÁREAS DE BAIXA RENDA                                                                                  ";"1577";"PROJETO CAPIBARIBE MELHOR                                                                                                                                                                               ";"0700";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ";"0.0";"-1127150.18";"0.0";"0.0";"0.0"
"2025";"7";"18  ";"GESTÃO AMBIENTAL                                       ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0753";"RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES         ";"0.0";"0.0";"0.0";"2000.0";"2000.0"
"2025";"7";"11  ";"TRABALHO                                               ";"363 ";"ENSINO PROFISSIONAL                                                                                                     ";"1320";"PROMOÇÃO SOCIAL E PROFISSIONAL PARA GERAÇÃO DE TRABALHO E RENDA                                                         ";"2992";"QUALIFICAÇÃO SOCIAL PROFISSIONAL E DIFUSÃO DO EMPREENDEDORISMO PARA GERAÇÃO DE TRABALHO E RENDA                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"345950.0";"285181.91";"294515.91";"292597.23"
"2025";"7";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2064";"ASSESSORAMENTO GOVERNAMENTAL                                                                                                                                                                            ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"1919180.19";"1919752.28";"1922456.68"
"2025";"7";"23  ";"COMÉRCIO E SERVIÇOS                                    ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"63263.25";"210700.19";"239349.98"
"2025";"7";"27  ";"DESPORTO E LAZER                                       ";"812 ";"DESPORTO COMUNITÁRIO                                                                                                    ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2028";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DA POLÍTICA DE ESPORTES                                                                                                                                              ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"423554.14";"423554.14";"423642.76"
"2025";"7";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2027";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS AÇÕES MUNICIPAIS DE ADMINISTRAÇÃO                                                                                                                                ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"2731528.4";"10315381.25";"10212889.51"
"2025";"7";"10  ";"SAÚDE                                                  ";"305 ";"VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ";"1217";"FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ";"2612";"FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA AMBIENTAL PARA O CONTROLE DE DOENÇAS E AGRAVOS                                                                                                                   ";"0604";"TRANSF. DO GOV. FEDERAL - VENCIMENTO DOS AGENTES COMUNI";"0.0";"0.0";"1885356.0";"1885356.0";"1885356.0"
